9rangeValues;angleToTrackAxis,trackPosition;gear;steering;accelerate;brake;clutch
12.4824;14.4375;19.4863;25.0903;29.72;36.788;48.7538;73.0802;148.108;200.0;139.035;70.9248;47.8489;36.3111;29.437;24.9108;19.4073;14.4301;12.5177;0.00288742;-0.00140984;2.68124;0.0;-0.021626618002497;1.0;0.0;0.0
12.4823;14.4373;19.4858;25.0896;29.719;36.7867;48.7516;73.0757;148.092;200.0;139.05;70.9292;47.8511;36.3125;29.438;24.9115;19.4077;14.4304;12.5179;0.00287932;-0.0014241;2.76759;0.0;-0.0215650170853545;1.0;0.0;0.0
12.4821;14.4374;19.4865;25.091;29.7212;36.7903;48.7583;73.0917;148.16;200.0;138.989;70.9141;47.8446;36.309;29.4359;24.9101;19.4071;14.4303;12.518;0.00292033;-0.00143929;2.86377;0.0;-0.02187111317458463;1.0;0.0;0.0
12.4819;14.4363;19.4837;25.0861;29.714;36.779;48.7382;73.0461;147.973;200.0;139.155;70.9571;47.864;36.32;29.4429;24.915;19.4098;14.4313;12.5182;0.00281399;-0.00145279;2.94992;0.0;-0.021073796079822002;1.0;0.0;0.0
12.4817;14.4368;19.4855;25.0896;29.7193;36.7875;48.7539;73.0829;148.128;200.0;139.019;70.9226;47.8488;36.3116;29.4377;24.9115;19.408;14.4308;12.5184;0.00290364;-0.0014666;3.03756;0.0;-0.021744225072306;1.0;0.0;0.0
12.4816;14.4358;19.4828;25.0847;29.7122;36.7764;48.734;73.0375;147.942;200.0;139.183;70.9652;47.868;36.3225;29.4447;24.9163;19.4107;14.4319;12.5185;0.00279826;-0.00147934;3.12376;0.0;-0.020954170902534004;1.0;0.0;0.0
12.4814;14.4363;19.4847;25.0883;29.7175;36.785;48.7497;73.0741;148.096;200.0;139.047;70.9308;47.8529;36.3142;29.4395;24.9128;19.4089;14.4313;12.5187;0.00288742;-0.00149254;3.21146;0.0;-0.0216208768731255;1.0;0.0;0.0
12.4812;14.4353;19.482;25.0834;29.7105;36.7739;48.73;73.0294;147.912;200.0;139.209;70.9729;47.8719;36.3249;29.4464;24.9176;19.4115;14.4323;12.5189;0.00278347;-0.00150528;3.2976;0.0;-0.02084160460998;1.0;0.0;0.0
12.4811;14.4358;19.4838;25.087;29.7158;36.7825;48.7458;73.066;148.067;200.0;139.073;70.9383;47.8567;36.3165;29.4412;24.9141;19.4097;14.4318;12.519;0.00287312;-0.00151802;3.38535;0.0;-0.02151192556203;1.0;0.0;0.0
12.4809;14.4348;19.4812;25.0822;29.7089;36.7717;48.7265;73.0224;147.887;200.0;139.232;70.9796;47.8753;36.327;29.4479;24.9187;19.4123;14.4328;12.5192;0.00277108;-0.00153;3.47152;0.0;-0.020747025526344;1.0;0.0;0.0
12.4808;14.4354;19.4831;25.0859;29.7143;36.7805;48.7426;73.0596;148.043;200.0;139.094;70.9446;47.8599;36.3185;29.4426;24.9152;19.4104;14.4322;12.5193;0.00286167;-0.00154243;3.55928;0.0;-0.021424329432009004;1.0;0.0;0.0
12.4806;14.4344;19.4805;25.0812;29.7076;36.7699;48.7236;73.0166;147.867;200.0;139.249;70.9849;47.878;36.3288;29.4492;24.9197;19.413;14.4332;12.5195;0.00276202;-0.00155426;3.6454;0.0;-0.020677392496095;1.0;0.0;0.0
12.4805;14.435;19.4824;25.0849;29.7131;36.7788;48.7398;73.0543;148.025;200.0;139.11;70.9497;47.8625;36.3203;29.4438;24.9161;19.4111;14.4327;12.5196;0.00285309;-0.00156624;3.7332;0.0;-0.021358233166545;1.0;0.0;0.0
12.4803;14.434;19.4799;25.0804;29.7065;36.7684;48.7213;73.0123;147.852;200.0;139.262;70.9892;47.8803;36.3303;29.4503;24.9206;19.4136;14.4336;12.5198;0.00275534;-0.00157745;3.81926;0.0;-0.0206255874005685;1.0;0.0;0.0
12.4802;14.4346;19.4818;25.0841;29.7121;36.7773;48.7377;73.0502;148.011;200.0;139.122;70.9535;47.8646;36.3216;29.4449;24.917;19.4117;14.433;12.5199;0.00284737;-0.00158913;3.90705;0.0;-0.021313556936405624;1.0;0.0;0.0
12.48;14.4336;19.4794;25.0796;29.7056;36.7672;48.7196;73.0092;147.843;200.0;139.271;70.9921;47.882;36.3315;29.4511;24.9213;19.4141;14.434;12.5201;0.002752;-0.00160019;3.99318;0.0;-0.020598790382400003;1.0;0.0;0.0
12.4799;14.4343;19.4814;25.0834;29.7113;36.7763;48.7362;73.0477;148.005;200.0;139.128;70.9559;47.866;36.3226;29.4456;24.9176;19.4121;14.4334;12.5202;0.00284546;-0.0016114;4.08095;0.0;-0.02129740432504875;1.0;0.0;0.0
12.4798;14.4333;19.479;25.0791;29.705;36.7665;48.7186;73.0078;147.841;200.0;139.273;70.9935;47.8829;36.3322;29.4517;24.9218;19.4145;14.4343;12.5203;0.00275248;-0.00162193;4.16704;0.0;-0.020600588646528;1.0;0.0;0.0
12.4796;14.434;19.481;25.083;29.7108;36.7757;48.7355;73.047;148.005;200.0;139.128;70.9566;47.8667;36.3232;29.4461;24.918;19.4125;14.4337;12.5205;0.00284737;-0.00163277;4.25479;0.0;-0.021309843894741377;1.0;0.0;0.0
12.4795;14.4331;19.4787;25.0788;29.7047;36.7661;48.7184;73.0081;147.845;200.0;139.269;70.993;47.8831;36.3325;29.4521;24.9222;19.4148;14.4346;12.5206;0.00275677;-0.00164307;4.34088;0.0;-0.020630899470909;1.0;0.0;0.0
12.4794;14.4337;19.4807;25.0827;29.7105;36.7756;48.7356;73.0479;148.012;200.0;139.122;70.9559;47.8667;36.3234;29.4464;24.9183;19.4128;14.4339;12.5207;0.00285309;-0.00165352;4.42864;0.0;-0.021350792593133997;1.0;0.0;0.0
12.4793;14.4328;19.4785;25.0786;29.7046;36.7662;48.719;73.0102;147.857;200.0;139.259;70.9913;47.8827;36.3325;29.4522;24.9223;19.415;14.4348;12.5208;0.00276535;-0.00166344;4.51469;0.0;-0.02069330738253188;1.0;0.0;0.0
12.4791;14.4335;19.4806;25.0827;29.7106;36.7758;48.7364;73.0508;148.027;200.0;139.109;70.9531;47.8658;36.3231;29.4463;24.9184;19.4129;14.4341;12.521;0.00286358;-0.00167358;4.60248;0.0;-0.021427426613706002;1.0;0.0;0.0
12.479;14.4327;19.4784;25.0787;29.7049;36.7669;48.7204;73.0144;147.877;200.0;139.241;70.9874;47.8812;36.3318;29.4519;24.9222;19.4151;14.435;12.5211;0.0027787;-0.00168312;4.68849;0.0;-0.020791395348138748;1.0;0.0;0.0
12.4789;14.4334;19.4805;25.0828;29.711;36.7767;48.7383;73.0557;148.051;200.0;139.088;70.9484;47.864;36.3223;29.4459;24.9182;19.4129;14.4343;12.5212;0.00287884;-0.00169281;4.77629;0.0;-0.0215397368448615;1.0;0.0;0.0
12.4788;14.4326;19.4785;25.079;29.7055;36.768;48.7229;73.0206;147.906;200.0;139.216;70.9816;47.8789;36.3307;29.4513;24.9219;19.415;14.4351;12.5213;0.00279682;-0.00170204;4.8623;0.0;-0.020925153832927503;1.0;0.0;0.0
12.4787;14.4333;19.4807;25.0833;29.7117;36.7781;48.7412;73.063;148.083;200.0;139.06;70.9418;47.8614;36.321;29.4452;24.9178;19.4128;14.4344;12.5214;0.00289887;-0.00171135;4.9501;0.0;-0.021687713638548753;1.0;0.0;0.0
12.4785;14.4329;19.4797;25.0816;29.7094;36.7744;48.7347;73.0486;148.026;200.0;139.11;70.9552;47.8675;36.3245;29.4475;24.9194;19.4138;14.4348;12.5216;0.00286692;-0.00172104;5.04558;0.0;-0.021447655221699;1.0;0.0;0.0
